id,datenstand,resolution
2592_1109,"2020","25"
2592_1110,"2020","25"
2592_1111,"2020","25"
2592_1112,"2020","25"
2592_1126,"2020","25"
2592_1127,"2020","25"
2592_1128,"2020","25"
2592_1129,"2020","25"
2592_1130,"2020","25"
2592_1131,"2020","25"
2592_1132,"2021","25"
2592_1133,"2021","25"
2592_1134,"2021","25"
2592_1135,"2021","25"
2592_1136,"2021","25"
2592_1142,"2021","25"
2592_1143,"2021","25"
2592_1144,"2021","25"
2592_1145,"2021","25"
2593_1083,"2020","25"
2593_1084,"2020","25"
2593_1085,"2020","25"
2593_1086,"2020","25"
2593_1087,"2020","25"
2593_1088,"2020","25"
2593_1089,"2020","25"
2593_1090,"2020","25"
2593_1091,"2020","25"
2593_1092,"2020","25"
2593_1093,"2020","25"
2593_1094,"2020","25"
2593_1095,"2020","25"
2593_1096,"2020","25"
2593_1097,"2020","25"
2593_1098,"2020","25"
2593_1099,"2020","25"
2593_1100,"2020","25"
2593_1101,"2020","25"
2593_1102,"2020","25"
2593_1103,"2020","25"
2593_1104,"2020","25"
2593_1105,"2020","25"
2593_1106,"2020","25"
2593_1107,"2020","25"
2593_1108,"2020","25"
2593_1109,"2020","25"
2593_1110,"2020","25"
2593_1111,"2020","25"
2593_1112,"2020","25"
2593_1113,"2020","25"
2593_1114,"2020","25"
2593_1125,"2020","25"
2593_1126,"2020","25"
2593_1127,"2020","25"
2593_1128,"2020","25"
2593_1129,"2020","25"
2593_1130,"2020","25"
2593_1131,"2020","25"
2593_1132,"2020","25"
2593_1133,"2021","25"
2593_1134,"2021","25"
2593_1135,"2021","25"
2593_1136,"2021","25"
2593_1138,"2021","25"
2593_1142,"2021","25"
2593_1143,"2021","25"
2593_1144,"2021","25"
2593_1145,"2021","25"
2593_1150,"2021","25"
2594_1083,"2020","25"
2594_1084,"2020","25"
2594_1085,"2020","25"
2594_1086,"2020","25"
2594_1087,"2020","25"
2594_1088,"2020","25"
2594_1089,"2020","25"
2594_1090,"2020","25"
2594_1091,"2020","25"
2594_1092,"2020","25"
2594_1093,"2020","25"
2594_1094,"2020","25"
2594_1095,"2020","25"
2594_1096,"2020","25"
2594_1097,"2020","25"
2594_1098,"2020","25"
2594_1099,"2020","25"
2594_1100,"2020","25"
2594_1101,"2020","25"
2594_1102,"2020","25"
2594_1103,"2020","25"
2594_1104,"2020","25"
2594_1105,"2020","25"
2594_1106,"2020","25"
2594_1107,"2020","25"
2594_1108,"2020","25"
2594_1109,"2020","25"
2594_1110,"2020","25"
2594_1111,"2020","25"
2594_1112,"2020","25"
2594_1113,"2020","25"
2594_1114,"2020","25"
2594_1127,"2020","25"
2594_1128,"2020","25"
2594_1129,"2020","25"
2594_1130,"2020","25"
2594_1131,"2020","25"
2594_1132,"2020","25"
2594_1133,"2020","25"
2594_1134,"2021","25"
2594_1135,"2021","25"
2594_1136,"2021","25"
2594_1137,"2021","25"
2594_1138,"2021","25"
2594_1139,"2021","25"
2594_1141,"2021","25"
2594_1142,"2021","25"
2594_1143,"2021","25"
2594_1144,"2021","25"
2594_1145,"2021","25"
2595_1082,"2020","25"
2595_1083,"2020","25"
2595_1084,"2020","25"
2595_1085,"2020","25"
2595_1086,"2020","25"
2595_1087,"2020","25"
2595_1088,"2020","25"
2595_1089,"2020","25"
2595_1090,"2020","25"
2595_1091,"2020","25"
2595_1092,"2020","25"
2595_1093,"2020","25"
2595_1094,"2020","25"
2595_1095,"2020","25"
2595_1096,"2020","25"
2595_1097,"2020","25"
2595_1098,"2020","25"
2595_1099,"2020","25"
2595_1100,"2020","25"
2595_1101,"2020","25"
2595_1102,"2020","25"
2595_1103,"2020","25"
2595_1104,"2020","25"
2595_1105,"2020","25"
2595_1106,"2020","25"
2595_1107,"2020","25"
2595_1108,"2020","25"
2595_1109,"2020","25"
2595_1110,"2020","25"
2595_1111,"2020","25"
2595_1112,"2020","25"
2595_1113,"2020","25"
2595_1114,"2020","25"
2595_1128,"2020","25"
2595_1129,"2020","25"
2595_1130,"2020","25"
2595_1131,"2020","25"
2595_1132,"2020","25"
2595_1133,"2020","25"
2595_1134,"2021","25"
2595_1135,"2021","25"
2595_1136,"2021","25"
2595_1137,"2021","25"
2595_1138,"2021","25"
2595_1139,"2021","25"
2595_1140,"2021","25"
2595_1141,"2021","25"
2595_1142,"2021","25"
2595_1143,"2021","25"
2595_1144,"2021","25"
2595_1145,"2021","25"
2595_1146,"2021","25"
2596_1082,"2020","25"
2596_1083,"2020","25"
2596_1084,"2020","25"
2596_1085,"2020","25"
2596_1086,"2020","25"
2596_1087,"2020","25"
2596_1088,"2020","25"
2596_1089,"2020","25"
2596_1090,"2020","25"
2596_1091,"2020","25"
2596_1092,"2020","25"
2596_1093,"2020","25"
2596_1094,"2020","25"
2596_1095,"2020","25"
2596_1096,"2020","25"
2596_1097,"2020","25"
2596_1098,"2020","25"
2596_1099,"2020","25"
2596_1100,"2020","25"
2596_1101,"2020","25"
2596_1102,"2020","25"
2596_1103,"2020","25"
2596_1104,"2020","25"
2596_1105,"2020","25"
2596_1106,"2020","25"
2596_1107,"2020","25"
2596_1128,"2020","25"
2596_1129,"2020","25"
2596_1130,"2020","25"
2596_1131,"2020","25"
2596_1132,"2020","25"
2596_1133,"2020","25"
2596_1134,"2020","25"
2596_1135,"2020","25"
2596_1136,"2021","25"
2596_1137,"2021","25"
2596_1138,"2021","25"
2596_1139,"2021","25"
2596_1140,"2021","25"
2596_1142,"2021","25"
2596_1143,"2021","25"
2596_1144,"2021","25"
2596_1145,"2021","25"
2596_1146,"2021","25"
2597_1084,"2020","25"
2597_1085,"2020","25"
2597_1086,"2020","25"
2597_1087,"2020","25"
2597_1088,"2020","25"
2597_1089,"2020","25"
2597_1090,"2020","25"
2597_1091,"2020","25"
2597_1092,"2020","25"
2597_1093,"2020","25"
2597_1094,"2020","25"
2597_1095,"2020","25"
2597_1096,"2020","25"
2597_1097,"2020","25"
2597_1098,"2020","25"
2597_1099,"2020","25"
2597_1100,"2020","25"
2597_1101,"2020","25"
2597_1102,"2020","25"
2597_1103,"2020","25"
2597_1104,"2020","25"
2597_1105,"2020","25"
2597_1106,"2020","25"
2597_1107,"2020","25"
2597_1108,"2020","25"
2597_1109,"2020","25"
2597_1110,"2020","25"
2597_1129,"2020","25"
2597_1130,"2020","25"
2597_1131,"2020","25"
2597_1132,"2020","25"
2597_1133,"2020","25"
2597_1134,"2020","25"
2597_1135,"2020","25"
2597_1136,"2021","25"
2597_1137,"2021","25"
2597_1138,"2021","25"
2597_1145,"2021","25"
2598_1084,"2020","25"
2598_1085,"2020","25"
2598_1086,"2020","25"
2598_1087,"2020","25"
2598_1088,"2020","25"
2598_1089,"2020","25"
2598_1090,"2020","25"
2598_1091,"2020","25"
2598_1092,"2020","25"
2598_1093,"2020","25"
2598_1094,"2020","25"
2598_1095,"2020","25"
2598_1096,"2020","25"
2598_1097,"2020","25"
2598_1098,"2020","25"
2598_1099,"2020","25"
2598_1100,"2020","25"
2598_1101,"2020","25"
2598_1102,"2020","25"
2598_1103,"2020","25"
2598_1104,"2020","25"
2598_1105,"2020","25"
2598_1106,"2020","25"
2598_1107,"2020","25"
2598_1108,"2020","25"
2598_1109,"2020","25"
2598_1110,"2020","25"
2598_1111,"2020","25"
2598_1130,"2020","25"
2598_1131,"2020","25"
2598_1132,"2020","25"
2598_1133,"2020","25"
2598_1134,"2020","25"
2598_1135,"2020","25"
2598_1136,"2021","25"
2598_1137,"2021","25"
2598_1138,"2021","25"
2598_1152,"2021","25"
2598_1159,"2021","25"
2599_1084,"2020","25"
2599_1085,"2020","25"
2599_1086,"2020","25"
2599_1087,"2020","25"
2599_1088,"2020","25"
2599_1089,"2020","25"
2599_1090,"2020","25"
2599_1091,"2020","25"
2599_1092,"2020","25"
2599_1093,"2020","25"
2599_1094,"2020","25"
2599_1095,"2020","25"
2599_1096,"2020","25"
2599_1097,"2020","25"
2599_1098,"2020","25"
2599_1099,"2020","25"
2599_1100,"2020","25"
2599_1101,"2020","25"
2599_1102,"2020","25"
2599_1103,"2020","25"
2599_1104,"2020","25"
2599_1105,"2020","25"
2599_1106,"2020","25"
2599_1107,"2020","25"
2599_1108,"2020","25"
2599_1109,"2020","25"
2599_1110,"2020","25"
2599_1131,"2020","25"
2599_1132,"2020","25"
2599_1133,"2020","25"
2599_1134,"2020","25"
2599_1135,"2020","25"
2599_1136,"2020","25"
2599_1137,"2021","25"
2599_1152,"2021","25"
2599_1153,"2021","25"
2599_1154,"2021","25"
2599_1155,"2021","25"
2599_1156,"2021","25"
2599_1157,"2021","25"
2599_1158,"2021","25"
2599_1159,"2021","25"
2599_1160,"2021","25"
2600_1085,"2020","25"
2600_1086,"2020","25"
2600_1087,"2020","25"
2600_1088,"2020","25"
2600_1089,"2020","25"
2600_1090,"2020","25"
2600_1091,"2020","25"
2600_1092,"2020","25"
2600_1093,"2020","25"
2600_1094,"2020","25"
2600_1095,"2020","25"
2600_1096,"2020","25"
2600_1097,"2020","25"
2600_1098,"2020","25"
2600_1099,"2020","25"
2600_1100,"2020","25"
2600_1101,"2020","25"
2600_1102,"2020","25"
2600_1103,"2020","25"
2600_1104,"2020","25"
2600_1105,"2020","25"
2600_1106,"2020","25"
2600_1107,"2020","25"
2600_1108,"2020","25"
2600_1109,"2020","25"
2600_1110,"2020","25"
2600_1133,"2020","25"
2600_1134,"2020","25"
2600_1135,"2020","25"
2600_1136,"2020","25"
2600_1137,"2021","25"
2600_1138,"2021","25"
2600_1153,"2021","25"
2600_1154,"2021","25"
2600_1155,"2021","25"
2600_1156,"2021","25"
2600_1157,"2021","25"
2600_1158,"2021","25"
2601_1086,"2020","25"
2601_1087,"2020","25"
2601_1088,"2020","25"
2601_1089,"2020","25"
2601_1090,"2020","25"
2601_1091,"2020","25"
2601_1092,"2020","25"
2601_1093,"2020","25"
2601_1094,"2020","25"
2601_1095,"2020","25"
2601_1096,"2020","25"
2601_1097,"2020","25"
2601_1098,"2020","25"
2601_1099,"2020","25"
2601_1100,"2020","25"
2601_1101,"2020","25"
2601_1102,"2020","25"
2601_1103,"2020","25"
2601_1104,"2020","25"
2601_1105,"2020","25"
2601_1106,"2020","25"
2601_1107,"2020","25"
2601_1108,"2020","25"
2601_1113,"2020","25"
2601_1114,"2020","25"
2601_1116,"2020","25"
2601_1117,"2020","25"
2601_1118,"2020","25"
2601_1130,"2020","25"
2601_1132,"2020","25"
2601_1133,"2020","25"
2601_1134,"2020","25"
2601_1135,"2020","25"
2601_1136,"2021","25"
2601_1137,"2021","25"
2601_1138,"2021","25"
2601_1139,"2021","25"
2601_1147,"2021","25"
2601_1150,"2021","25"
2601_1151,"2021","25"
2601_1153,"2021","25"
2601_1154,"2021","25"
2601_1155,"2021","25"
2601_1156,"2021","25"
2601_1157,"2021","25"
2602_1086,"2020","25"
2602_1087,"2020","25"
2602_1088,"2020","25"
2602_1089,"2020","25"
2602_1090,"2020","25"
2602_1091,"2020","25"
2602_1092,"2020","25"
2602_1093,"2020","25"
2602_1094,"2020","25"
2602_1095,"2020","25"
2602_1096,"2020","25"
2602_1097,"2020","25"
2602_1098,"2020","25"
2602_1099,"2020","25"
2602_1100,"2020","25"
2602_1101,"2020","25"
2602_1102,"2020","25"
2602_1103,"2020","25"
2602_1104,"2020","25"
2602_1105,"2020","25"
2602_1106,"2020","25"
2602_1111,"2020","25"
2602_1112,"2020","25"
2602_1113,"2020","25"
2602_1114,"2020","25"
2602_1115,"2020","25"
2602_1116,"2020","25"
2602_1117,"2020","25"
2602_1118,"2020","25"
2602_1119,"2020","25"
2602_1130,"2020","10"
2602_1131,"2020","25"
2602_1132,"2020","25"
2602_1133,"2020","25"
2602_1134,"2020","25"
2602_1135,"2020","25"
2602_1136,"2021","25"
2602_1137,"2021","25"
2602_1138,"2021","25"
2602_1139,"2021","25"
2602_1147,"2021","25"
2602_1148,"2021","25"
2602_1149,"2021","25"
2602_1150,"2021","25"
2602_1151,"2021","25"
2602_1153,"2021","25"
2602_1154,"2021","25"
2602_1155,"2021","25"
2603_1088,"2020","25"
2603_1089,"2020","25"
2603_1090,"2020","25"
2603_1091,"2020","25"
2603_1092,"2020","25"
2603_1093,"2020","25"
2603_1094,"2020","25"
2603_1095,"2020","25"
2603_1096,"2020","25"
2603_1097,"2020","25"
2603_1098,"2020","25"
2603_1099,"2020","25"
2603_1100,"2020","25"
2603_1101,"2020","25"
2603_1102,"2020","25"
2603_1103,"2020","25"
2603_1104,"2020","25"
2603_1105,"2020","25"
2603_1108,"2020","25"
2603_1109,"2020","25"
2603_1110,"2020","25"
2603_1111,"2020","25"
2603_1112,"2020","25"
2603_1113,"2020","25"
2603_1114,"2020","25"
2603_1115,"2020","25"
2603_1116,"2020","25"
2603_1117,"2020","25"
2603_1118,"2020","25"
2603_1119,"2020","25"
2603_1130,"2020","10"
2603_1131,"2020","25"
2603_1132,"2020","25"
2603_1133,"2020","25"
2603_1134,"2020","25"
2603_1135,"2020","25"
2603_1136,"2021","25"
2603_1137,"2021","25"
2603_1138,"2021","25"
2603_1139,"2021","25"
2603_1143,"2021","25"
2603_1144,"2021","25"
2603_1145,"2021","25"
2603_1146,"2021","25"
2603_1147,"2021","25"
2603_1148,"2021","25"
2603_1149,"2021","25"
2603_1150,"2021","25"
2603_1152,"2021","25"
2603_1153,"2021","25"
2603_1154,"2021","25"
2604_1089,"2020","25"
2604_1090,"2020","25"
2604_1091,"2020","25"
2604_1092,"2020","25"
2604_1093,"2020","25"
2604_1094,"2020","25"
2604_1095,"2020","25"
2604_1096,"2020","25"
2604_1097,"2020","25"
2604_1098,"2020","25"
2604_1099,"2020","25"
2604_1100,"2020","25"
2604_1101,"2020","25"
2604_1103,"2020","25"
2604_1104,"2020","25"
2604_1105,"2020","25"
2604_1107,"2020","25"
2604_1108,"2020","25"
2604_1109,"2020","25"
2604_1110,"2020","25"
2604_1111,"2020","25"
2604_1112,"2020","25"
2604_1113,"2020","25"
2604_1114,"2020","25"
2604_1115,"2020","25"
2604_1116,"2020","25"
2604_1117,"2020","25"
2604_1118,"2020","25"
2604_1119,"2020","25"
2604_1131,"2020","25"
2604_1132,"2020","25"
2604_1133,"2020","25"
2604_1134,"2020","25"
2604_1135,"2021","25"
2604_1136,"2021","25"
2604_1137,"2021","25"
2604_1138,"2021","25"
2604_1139,"2021","25"
2604_1140,"2021","25"
2604_1143,"2021","25"
2604_1144,"2021","25"
2604_1145,"2021","25"
2604_1146,"2021","25"
2604_1147,"2021","25"
2604_1148,"2021","25"
2604_1149,"2021","25"
2604_1150,"2021","25"
2604_1151,"2021","25"
2604_1152,"2021","25"
2604_1153,"2021","25"
2604_1163,"2021","25"
2605_1089,"2020","25"
2605_1090,"2020","25"
2605_1091,"2020","25"
2605_1092,"2020","25"
2605_1093,"2020","25"
2605_1094,"2020","25"
2605_1095,"2020","25"
2605_1096,"2020","25"
2605_1097,"2020","25"
2605_1098,"2020","25"
2605_1099,"2020","25"
2605_1100,"2020","25"
2605_1101,"2020","25"
2605_1102,"2020","25"
2605_1106,"2020","25"
2605_1107,"2020","25"
2605_1108,"2020","25"
2605_1109,"2020","25"
2605_1110,"2020","25"
2605_1111,"2020","25"
2605_1112,"2020","25"
2605_1113,"2020","25"
2605_1114,"2020","25"
2605_1115,"2020","25"
2605_1116,"2020","25"
2605_1117,"2020","25"
2605_1118,"2020","25"
2605_1131,"2020","25"
2605_1132,"2020","25"
2605_1133,"2020","25"
2605_1134,"2020","25"
2605_1135,"2021","25"
2605_1136,"2021","25"
2605_1137,"2021","25"
2605_1138,"2021","25"
2605_1139,"2021","25"
2605_1140,"2021","25"
2605_1141,"2021","25"
2605_1142,"2021","25"
2605_1143,"2021","25"
2605_1145,"2021","25"
2605_1146,"2021","25"
2605_1148,"2021","25"
2605_1149,"2021","25"
2605_1150,"2021","25"
2605_1151,"2021","25"
2605_1152,"2021","25"
2605_1155,"2021","25"
2605_1156,"2021","25"
2605_1158,"2021","25"
2606_1089,"2020","25"
2606_1090,"2020","25"
2606_1091,"2020","25"
2606_1092,"2020","25"
2606_1093,"2020","25"
2606_1094,"2020","25"
2606_1095,"2020","25"
2606_1096,"2020","25"
2606_1097,"2020","25"
2606_1098,"2020","25"
2606_1099,"2020","25"
2606_1100,"2020","25"
2606_1101,"2020","25"
2606_1102,"2020","25"
2606_1103,"2020","25"
2606_1104,"2020","25"
2606_1105,"2020","25"
2606_1106,"2020","25"
2606_1107,"2020","25"
2606_1108,"2020","25"
2606_1109,"2020","25"
2606_1110,"2020","25"
2606_1111,"2020","25"
2606_1112,"2020","25"
2606_1113,"2020","25"
2606_1114,"2020","25"
2606_1115,"2020","25"
2606_1116,"2020","25"
2606_1117,"2020","25"
2606_1118,"2020","25"
2606_1119,"2020","25"
2606_1120,"2020","25"
2606_1132,"2020","25"
2606_1133,"2020","25"
2606_1134,"2020","25"
2606_1135,"2020","25"
2606_1136,"2021","25"
2606_1137,"2021","25"
2606_1138,"2021","25"
2606_1139,"2021","25"
2606_1140,"2021","25"
2606_1141,"2021","25"
2606_1142,"2021","25"
2606_1143,"2021","25"
2606_1144,"2021","25"
2606_1149,"2021","25"
2606_1150,"2021","25"
2606_1151,"2021","25"
2606_1152,"2021","25"
2606_1153,"2021","25"
2606_1154,"2021","25"
2606_1155,"2021","25"
2606_1156,"2021","25"
2606_1157,"2021","25"
2606_1158,"2021","25"
2606_1159,"2021","25"
2607_1089,"2020","25"
2607_1090,"2020","25"
2607_1091,"2020","25"
2607_1092,"2020","25"
2607_1093,"2020","25"
2607_1094,"2020","25"
2607_1095,"2020","25"
2607_1096,"2020","25"
2607_1097,"2020","25"
2607_1098,"2020","25"
2607_1099,"2020","25"
2607_1100,"2020","25"
2607_1101,"2020","25"
2607_1102,"2020","25"
2607_1103,"2020","25"
2607_1104,"2020","25"
2607_1105,"2020","25"
2607_1106,"2020","25"
2607_1107,"2020","25"
2607_1108,"2020","25"
2607_1109,"2020","25"
2607_1110,"2020","25"
2607_1111,"2020","25"
2607_1112,"2020","25"
2607_1113,"2020","25"
2607_1114,"2020","25"
2607_1115,"2020","25"
2607_1116,"2020","25"
2607_1117,"2020","25"
2607_1118,"2020","25"
2607_1119,"2020","25"
2607_1120,"2020","25"
2607_1132,"2020","25"
2607_1133,"2020","25"
2607_1134,"2020","25"
2607_1135,"2020","25"
2607_1136,"2021","25"
2607_1137,"2021","25"
2607_1138,"2021","25"
2607_1139,"2021","25"
2607_1140,"2021","25"
2607_1141,"2021","25"
2607_1142,"2021","25"
2607_1143,"2021","25"
2607_1144,"2021","25"
2607_1149,"2021","25"
2607_1150,"2021","25"
2607_1151,"2021","25"
2607_1152,"2021","25"
2607_1153,"2021","25"
2607_1154,"2021","25"
2607_1155,"2021","25"
2607_1156,"2021","25"
2607_1157,"2021","25"
2607_1158,"2021","25"
2607_1159,"2021","25"
2608_1089,"2020","25"
2608_1090,"2020","25"
2608_1091,"2020","25"
2608_1092,"2020","25"
2608_1093,"2020","25"
2608_1094,"2020","25"
2608_1095,"2020","25"
2608_1096,"2020","25"
2608_1097,"2020","25"
2608_1098,"2020","25"
2608_1099,"2020","25"
2608_1100,"2020","25"
2608_1101,"2020","25"
2608_1102,"2020","25"
2608_1103,"2020","25"
2608_1104,"2020","25"
2608_1105,"2020","25"
2608_1106,"2020","25"
2608_1107,"2020","25"
2608_1108,"2020","25"
2608_1109,"2020","25"
2608_1110,"2020","25"
2608_1111,"2020","25"
2608_1112,"2020","25"
2608_1113,"2020","25"
2608_1114,"2020","25"
2608_1115,"2020","25"
2608_1116,"2020","25"
2608_1117,"2020","25"
2608_1118,"2020","25"
2608_1119,"2020","25"
2608_1133,"2020","25"
2608_1134,"2020","25"
2608_1135,"2020","25"
2608_1136,"2020","25"
2608_1137,"2021","25"
2608_1138,"2021","25"
2608_1139,"2021","25"
2608_1140,"2021","25"
2608_1141,"2021","25"
2608_1142,"2021","25"
2608_1143,"2021","25"
2608_1144,"2021","25"
2608_1152,"2021","25"
2608_1153,"2021","25"
2608_1154,"2021","25"
2608_1155,"2021","25"
2608_1156,"2021","25"
2608_1157,"2021","25"
2609_1092,"2020","25"
2609_1093,"2020","25"
2609_1094,"2020","25"
2609_1095,"2020","25"
2609_1096,"2020","25"
2609_1097,"2020","25"
2609_1098,"2020","25"
2609_1099,"2020","25"
2609_1100,"2020","25"
2609_1101,"2020","25"
2609_1102,"2020","25"
2609_1103,"2020","25"
2609_1104,"2020","25"
2609_1105,"2020","25"
2609_1106,"2020","25"
2609_1107,"2020","25"
2609_1108,"2020","25"
2609_1109,"2020","25"
2609_1110,"2020","25"
2609_1111,"2020","25"
2609_1112,"2020","25"
2609_1113,"2020","25"
2609_1114,"2020","25"
2609_1115,"2020","25"
2609_1116,"2020","25"
2609_1117,"2020","25"
2609_1132,"2020","25"
2609_1133,"2020","25"
2609_1134,"2020","25"
2609_1135,"2020","25"
2609_1136,"2020","25"
2609_1137,"2020","25"
2609_1138,"2020","25"
2609_1139,"2020","25"
2609_1140,"2021","25"
2609_1141,"2021","25"
2609_1142,"2021","25"
2609_1143,"2021","25"
2609_1154,"2021","25"
2609_1155,"2021","25"
2609_1156,"2021","25"
2609_1158,"2021","25"
2609_1159,"2021","25"
2610_1092,"2020","25"
2610_1093,"2020","25"
2610_1094,"2020","25"
2610_1095,"2020","25"
2610_1096,"2020","25"
2610_1097,"2020","25"
2610_1098,"2020","25"
2610_1099,"2020","25"
2610_1100,"2020","25"
2610_1101,"2020","25"
2610_1102,"2020","25"
2610_1103,"2020","25"
2610_1104,"2020","25"
2610_1105,"2020","25"
2610_1106,"2020","25"
2610_1107,"2020","25"
2610_1108,"2020","25"
2610_1109,"2020","25"
2610_1110,"2020","25"
2610_1111,"2020","25"
2610_1112,"2020","25"
2610_1113,"2020","25"
2610_1132,"2020","25"
2610_1133,"2020","25"
2610_1134,"2020","25"
2610_1135,"2020","25"
2610_1136,"2020","25"
2610_1137,"2020","25"
2610_1138,"2020","25"
2610_1139,"2020","25"
2610_1140,"2020","25"
2610_1141,"2021","25"
2610_1142,"2021","25"
2610_1143,"2021","25"
2610_1144,"2021","25"
2610_1145,"2021","25"
2610_1146,"2021","25"
2610_1154,"2021","25"
2610_1155,"2021","25"
2610_1156,"2021","25"
2610_1157,"2021","25"
2610_1158,"2021","25"
2610_1159,"2021","25"
2611_1091,"2020","25"
2611_1092,"2020","25"
2611_1093,"2020","25"
2611_1094,"2020","25"
2611_1095,"2020","25"
2611_1096,"2020","25"
2611_1097,"2020","25"
2611_1098,"2020","25"
2611_1099,"2020","25"
2611_1100,"2020","25"
2611_1101,"2020","25"
2611_1102,"2020","25"
2611_1103,"2020","25"
2611_1104,"2020","25"
2611_1105,"2020","25"
2611_1106,"2020","25"
